DEA,LASSO,RF
hsa-let-7d-5p,hsa-miR-10b-5p,hsa-miR-625-3p
hsa-miR-101-3p,hsa-miR-126-3p,hsa-miR-625-5p
hsa-miR-106b-3p,hsa-miR-1306-5p,hsa-miR-10b-5p
hsa-miR-106b-5p,hsa-miR-130b-5p,hsa-miR-423-5p
hsa-miR-107,hsa-miR-142-5p,hsa-miR-10a-5p
hsa-miR-10b-5p,hsa-miR-145-5p,hsa-miR-3613-5p
hsa-miR-1180-3p,hsa-miR-21-5p,hsa-miR-17-3p
hsa-miR-1246,hsa-miR-215-5p,hsa-miR-30e-5p
hsa-miR-1255b-5p,hsa-miR-22-3p,hsa-miR-142-5p
hsa-miR-126-5p,hsa-miR-25-3p,hsa-miR-23b-3p
hsa-miR-1260b,hsa-miR-26a-5p,hsa-miR-320b
hsa-miR-128-3p,hsa-miR-30d-5p,hsa-miR-6803-3p
hsa-miR-1294,hsa-miR-320a-3p,hsa-miR-16-2-3p
hsa-miR-1301-3p,hsa-miR-320b,hsa-miR-324-5p
hsa-miR-1306-5p,hsa-miR-3940-3p,hsa-miR-1303
hsa-miR-130a-3p,hsa-miR-454-5p,hsa-miR-376a-3p
hsa-miR-130b-3p,hsa-miR-486-3p,hsa-miR-497-5p
hsa-miR-130b-5p,hsa-miR-625-3p,hsa-miR-182-5p
hsa-miR-140-3p,hsa-miR-664a-3p,hsa-miR-18b-5p
hsa-miR-142-5p,,hsa-miR-486-3p
hsa-miR-144-3p,,hsa-miR-183-3p
hsa-miR-144-5p,,hsa-miR-320a-3p
hsa-miR-148b-3p,,hsa-miR-11400
hsa-miR-151a-3p,,hsa-miR-1287-5p
hsa-miR-151a-5p,,hsa-miR-126-3p
hsa-miR-151b,,
hsa-miR-15a-5p,,
hsa-miR-15b-3p,,
hsa-miR-15b-5p,,
hsa-miR-16-2-3p,,
hsa-miR-16-5p,,
hsa-miR-17-5p,,
hsa-miR-181a-2-3p,,
hsa-miR-181b-5p,,
hsa-miR-182-5p,,
hsa-miR-183-5p,,
hsa-miR-185-5p,,
hsa-miR-186-5p,,
hsa-miR-18a-5p,,
hsa-miR-191-5p,,
hsa-miR-192-5p,,
hsa-miR-193a-5p,,
hsa-miR-194-5p,,
hsa-miR-195-5p,,
hsa-miR-197-3p,,
hsa-miR-19b-3p,,
hsa-miR-20a-5p,,
hsa-miR-2110,,
hsa-miR-215-5p,,
hsa-miR-22-3p,,
hsa-miR-221-3p,,
hsa-miR-223-3p,,
hsa-miR-223-5p,,
hsa-miR-224-5p,,
hsa-miR-25-3p,,
hsa-miR-28-3p,,
hsa-miR-28-5p,,
hsa-miR-29a-3p,,
hsa-miR-29b-3p,,
hsa-miR-29c-3p,,
hsa-miR-30b-5p,,
hsa-miR-30c-5p,,
hsa-miR-30d-5p,,
hsa-miR-30e-3p,,
hsa-miR-30e-5p,,
hsa-miR-320b,,
hsa-miR-320c,,
hsa-miR-339-3p,,
hsa-miR-340-5p,,
hsa-miR-342-5p,,
hsa-miR-345-5p,,
hsa-miR-3605-3p,,
hsa-miR-361-5p,,
hsa-miR-3613-5p,,
hsa-miR-3615,,
hsa-miR-363-3p,,
hsa-miR-374a-5p,,
hsa-miR-374b-5p,,
hsa-miR-375-3p,,
hsa-miR-378a-3p,,
hsa-miR-382-5p,,
hsa-miR-409-3p,,
hsa-miR-421,,
hsa-miR-424-3p,,
hsa-miR-425-3p,,
hsa-miR-425-5p,,
hsa-miR-432-5p,,
hsa-miR-4446-3p,,
hsa-miR-451a,,
hsa-miR-4732-3p,,
hsa-miR-483-5p,,
hsa-miR-486-3p,,
hsa-miR-501-3p,,
hsa-miR-5010-5p,,
hsa-miR-503-5p,,
hsa-miR-505-3p,,
hsa-miR-532-5p,,
hsa-miR-550a-3-5p,,
hsa-miR-550a-5p,,
hsa-miR-574-3p,,
hsa-miR-574-5p,,
hsa-miR-576-5p,,
hsa-miR-625-3p,,
hsa-miR-628-3p,,
hsa-miR-6511a-3p,,
hsa-miR-652-3p,,
hsa-miR-660-5p,,
hsa-miR-664a-5p,,
hsa-miR-7-5p,,
hsa-miR-744-5p,,
hsa-miR-877-5p,,
hsa-miR-885-5p,,
hsa-miR-92a-3p,,
hsa-miR-92b-3p,,
hsa-miR-93-5p,,
hsa-miR-941,,
hsa-miR-942-5p,,
hsa-miR-98-5p,,
