ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Median_Group2,Median_Group0
hsa-let-7a-5p,-0.513621581991416,15.2576042703766,-4.25405432703618,3.78198165373273e-05,0.000115382491130829,1.90619306281525,14.9525360725889,15.4547367530537
hsa-let-7b-3p,0.362421789244337,4.56382880411378,0.457473080123046,0.648027675369241,0.690206991517535,-6.34595064754933,6.02561367172195,5.29258341466286
hsa-let-7b-5p,-0.978293908417646,15.2433779392141,-5.18144370872537,7.38379553122057e-07,4.07334549228091e-06,5.60513630913224,14.2460516221668,15.6179733041634
hsa-let-7c-5p,-0.0959260780606126,10.0282961147723,-0.314029044091158,0.75395817450659,0.786015551147983,-6.40024458839748,10.4077807719324,10.5283328492373
hsa-let-7d-3p,-0.0797653645209468,10.7135109193755,-0.247876751613499,0.804586546476068,0.832330910147656,-6.41849071705399,10.9433671258105,10.9561063688427
hsa-let-7d-5p,-1.44175018727009,10.8463448124757,-5.17893518986872,7.46780006918166e-07,4.07334549228091e-06,5.59444377133475,10.3194207525671,11.3308704464102
hsa-let-7e-5p,-0.269003667418406,8.71824542704596,-0.721442048837664,0.471819476627395,0.547919392212458,-6.19350679003376,8.97813489265137,8.88338919871301
hsa-let-7f-5p,-0.622988047193259,14.3291930171517,-4.98290359937847,1.78855542803205e-06,8.25487120630176e-06,4.76980868390509,13.8679187185652,14.6510278639857
hsa-let-7g-5p,-0.951648095688846,14.0602019254239,-5.61172221567694,1.01013005969096e-07,8.65825765449398e-07,7.48918705475731,13.1988653809214,14.4480014577768
hsa-let-7i-5p,-0.999782339236159,13.8761115861091,-3.5860239219765,0.000460473650783852,0.00104918047014042,-0.408194836862697,13.2170285590802,14.2498425410974
hsa-miR-100-5p,-0.567300017742395,6.53109150492599,-0.878339226056757,0.381238050161512,0.448515353131191,-6.07079802115438,7.29623019304108,7.50351519439716
hsa-miR-101-3p,-1.97299405239948,9.93328007607872,-3.4913071273376,0.000640224872821233,0.00137191044175978,-0.710184896621245,9.5259321826411,10.65308358191
hsa-miR-103a-3p,-0.64573093537261,11.1479588858662,-2.10173627510167,0.0373358621948015,0.0569530101276634,-4.31286861185666,11.0312071817623,11.4084659732121
hsa-miR-106b-3p,-3.25343062623232,6.4710142496905,-4.04772426587729,8.44948903817894e-05,0.000230440610132153,1.15790655711275,0,8.13699290698372
hsa-miR-106b-5p,-4.27189939422016,6.506138655163,-6.03771146348528,1.2885661315722e-08,1.65672788344997e-07,9.44604355848628,0,7.75725833710984
hsa-miR-107,-1.61272446416313,9.93907490507391,-2.75612269807053,0.00661410282902004,0.0110235047150334,-2.81618477569898,10.2610164202728,10.7432442330412
hsa-miR-10a-5p,0.233178957937058,11.2883056977274,1.31987052069876,0.188994378650249,0.250139618801801,-5.5983680352181,11.8565244929776,11.3541179547699
hsa-miR-10b-5p,0.476178711383831,11.8971994412719,2.48687151061066,0.0140410513164034,0.022565975329934,-3.47677489743098,12.8751849326789,12.0024083905787
hsa-miR-1180-3p,-3.29408250376984,4.5312053711774,-4.11738133798226,6.46126890916521e-05,0.000184607683119006,1.40728453147499,0,6.33803077912352
hsa-miR-122-5p,-0.709364286113624,15.5724066609741,-1.98601453261325,0.0489500259810375,0.0722213498080881,-4.5384184222005,15.0975928544236,15.9356094918959
hsa-miR-1246,-2.99010511845062,4.89400917556845,-3.572332271049,0.000483131117766787,0.00108704501497527,-0.452264768408298,0,6.56650207406611
hsa-miR-1255b-5p,-2.91839599729613,3.23874742661638,-3.79009929399132,0.000221581683485966,0.000561756380668646,0.265091810235821,0,4.2162558810952
hsa-miR-125a-5p,0.215986804629496,10.6729821963317,0.916833899497149,0.360778534719405,0.427237738483505,-6.03705301560761,10.9137557868654,10.6682582674381
hsa-miR-125b-5p,-0.669219306855424,8.14795247598719,-1.43720294464379,0.152852187436378,0.206867622094347,-5.44163042126331,8.72195129480172,8.40501649271698
hsa-miR-126-3p,0.0835819206491077,12.9238850661172,0.626416591340491,0.532043785393927,0.589416895606857,-6.25620766935386,13.1848271426443,13.1807590508681
hsa-miR-126-5p,-1.6959655652075,8.81554636960793,-3.09057160337453,0.00240306350775415,0.00436920637773482,-1.91160671075748,9.17100616930765,9.42271412380571
hsa-miR-1260b,-0.514592381016383,4.27314107059538,-0.623809701234741,0.533749744355098,0.589416895606857,-6.25780393465226,2.38184621404818,0.275556108401355
hsa-miR-128-3p,-2.47052637440617,8.28479334211549,-4.18420785057174,4.98017123210689e-05,0.000148922187794194,1.64964917871863,8.13527799130288,9.14784790711227
hsa-miR-1294,-2.20297350806651,3.82979891739058,-2.57876316086253,0.0109287931938691,0.0178834797717858,-3.25824304664322,0,4.8690334373989
hsa-miR-1301-3p,-3.66776361387974,4.41695326780606,-4.93454539654134,2.21128635042473e-06,9.47694150182026e-06,4.56976693412654,0,6.1727496794478
hsa-miR-1306-5p,-4.06260918349893,5.03730954997632,-5.48377478596436,1.84320264010974e-07,1.38240198008231e-06,6.91880155325756,0,6.90433087918984
hsa-miR-130a-3p,-3.62287446143128,6.31263332424857,-4.8286969422951,3.50197491176982e-06,1.40078996470793e-05,4.13669789313731,2.30507554355896,7.71433841095411
hsa-miR-130b-3p,-3.34809298703907,6.45286016502508,-4.71559904618087,5.68254589597458e-06,2.13095471099047e-05,3.68137166127232,3.55035918711912,7.52929414566689
hsa-miR-130b-5p,0.596605329039054,2.72411585113711,0.972305194786614,0.332546074554956,0.399055289465947,-5.98591252528439,0,0
hsa-miR-139-5p,-0.913390637192154,7.37295307859338,-1.2374905574948,0.217939975602541,0.276261940904629,-5.70063709475714,8.35163946778584,8.32750497554635
hsa-miR-140-3p,-1.57027210055979,9.43168433527498,-2.84470498371874,0.00510036408935776,0.00866099562343771,-2.58553341934492,8.85579930948281,10.2381432422588
hsa-miR-142-5p,-1.7210406756369,12.4029411535782,-8.75701242159506,5.28537854248743e-15,9.51368137647737e-13,23.5041522869386,10.9689123254939,12.7766433202435
hsa-miR-143-3p,-0.588787713539105,11.988189471437,-1.55283472212575,0.122680480591547,0.167291564443019,-5.27450957089434,11.8513942480634,12.2736075366676
hsa-miR-144-3p,-3.77341486184458,8.68602837725717,-5.39908009457246,2.7321097351722e-07,1.89146058588844e-06,6.54587905508159,8.77780957362016,9.4370324370206
hsa-miR-144-5p,-0.165403060952671,4.7470086306509,-0.204711893466298,0.838089297073477,0.862034705561291,-6.42808217827463,1.79380675150145,0
hsa-miR-145-3p,-1.0656270238694,2.86289104463384,-1.42254814156851,0.157052258043578,0.20940301072477,-5.46191570955141,0,4.77260956849846
hsa-miR-146a-5p,-0.789071678937212,9.90357245469522,-1.55294753933435,0.122653525136983,0.167291564443019,-5.27434041344868,10.0317869569367,10.7045887817441
hsa-miR-146b-5p,-0.59390117902362,7.44952431005157,-0.988801741559912,0.32443593362194,0.394584243594251,-5.97013226335245,7.98044177402068,8.28138376695171
hsa-miR-148a-3p,1.49690206862618,7.21127288973425,1.65847337579741,0.0994212596181833,0.140912021506087,-5.11092977177585,7.82454007111627,9.64203131039451
hsa-miR-148b-3p,-0.913460503079449,6.21210500120799,-1.17056211356874,0.243728427675924,0.306791027843821,-5.77897675523027,5.85128850699063,8.33373101855829
hsa-miR-150-3p,-0.754344860007731,3.59633445536375,-0.940281311262632,0.348664251953564,0.415626260606898,-6.01579800008398,0.691400719174835,4.44202747493522
hsa-miR-150-5p,-0.273350252667038,10.4786159495523,-1.24542947096915,0.215017649837764,0.274490616814167,-5.69106186435127,10.5458437082596,11.0055094235945
hsa-miR-151a-3p,-1.05600304522378,10.197660257684,-2.86938778372723,0.00473900266180478,0.00812400456309391,-2.52010668386788,10.0145947433813,10.7628488296191
hsa-miR-151a-5p,-2.14553910946273,9.63450160302109,-3.25119965197171,0.00143429053996221,0.0028062206216652,-1.445088294239,10.0171505422224,10.3517884749391
hsa-miR-151b,-2.21471864427704,9.4156276077787,-3.42722764418143,0.000797241089607333,0.00166738555882142,-0.910647349781369,9.75126582604769,10.1042086148953
hsa-miR-155-5p,-1.66421422979955,5.95680675003604,-2.1116366329532,0.0364625892267463,0.0565798798346064,-4.29301484257165,7.7450406153941,7.19848543900941
hsa-miR-15a-5p,-2.32597629298294,8.1802321870878,-3.32497248461643,0.00112444378336949,0.00224888756673897,-1.22402629019338,9.06028625473451,9.19941654448813
hsa-miR-15b-3p,-3.09784843893425,4.51386387507725,-4.1808142685785,5.04680747524768e-05,0.000148922187794194,1.63726835113295,0,6.36217993401176
hsa-miR-15b-5p,-1.62983945634865,10.4046334447704,-3.56516695872494,0.000495403390625734,0.00110089642361274,-0.47527222288288,10.4504407338157,11.0823063752298
hsa-miR-16-2-3p,-1.90915007270964,8.06105925037364,-2.48336920149112,0.0141739445111435,0.0225779647080163,-3.48496065801818,6.63212659293808,9.56857176290974
hsa-miR-16-5p,-1.83264143568024,15.7207647900185,-7.90819897152871,6.54847750047194e-13,3.92908650028316e-11,18.8899949592804,13.7589416705855,16.234031174045
hsa-miR-17-5p,-4.07325795548912,4.9566192691361,-5.58913591515075,1.12393903720752e-07,9.19586484987973e-07,7.3878936103347,0,6.53796726080656
hsa-miR-181a-2-3p,-2.85615525669199,4.92667072454561,-3.7343942351142,0.000271326516750799,0.000669024287878682,0.0782812375958928,0,6.65080644939533
hsa-miR-181a-5p,-0.273632521474896,10.0043584721814,-0.977424523084573,0.330015234795563,0.398676122571822,-5.98104350062735,10.3370968591448,10.3816797979008
hsa-miR-181b-5p,-2.36564418938824,5.52510142672514,-3.02116615340672,0.0029855945234796,0.00527976176222104,-2.10681845562445,5.90543211572481,6.93590724029394
hsa-miR-182-5p,-3.02232261453395,10.3482357217351,-4.6309288389274,8.12428723518802e-06,2.86739549477224e-05,3.34560403500552,9.48447498414447,11.1429017251583
hsa-miR-183-5p,-4.28562635520701,9.39408623460249,-6.25428325004183,4.38315086584531e-09,7.17242868956505e-08,10.4728623366559,8.75519846644616,10.1941084169136
hsa-miR-184,1.1058773404537,4.33706335227778,1.11450058281818,0.266940429070354,0.331374325742509,-5.84130937399522,6.28407982371218,0
hsa-miR-185-5p,-4.22823895673547,10.0221485999897,-5.66793454025186,7.73591881604574e-08,7.3287651941486e-07,7.74239273637693,9.53007018350302,10.9690321556668
hsa-miR-186-5p,-2.95630925029399,8.49671820248839,-4.42446101916224,1.90744385087741e-05,6.47811119165913e-05,2.54567658822404,8.0396632711162,9.42658579103637
hsa-miR-18a-5p,-2.76639810926646,3.38286623654667,-3.62536692161598,0.000400814848176166,0.000924957341944998,-0.280782260799092,0,3.82270298594896
hsa-miR-191-5p,-1.07073530997922,12.1589582183141,-6.04916569215622,1.21775664321273e-08,1.65672788344997e-07,9.49983153772976,11.5991044270176,12.3818632329775
hsa-miR-192-5p,-4.00028656052064,7.78947659805909,-5.24302349983534,5.5874389812446e-07,3.35453919949996e-06,5.86870871717559,5.03780146046326,8.95651365432815
hsa-miR-193a-5p,-3.79388351455599,6.62405600488437,-4.87902821057933,2.81655305351321e-06,1.17902220844739e-05,4.34179750783304,0,7.65387740622652
hsa-miR-193b-5p,-1.03456003632935,3.7041937060532,-1.13397205789673,0.258710092387133,0.323387615483916,-5.82000007225377,0,4.96800551488776
hsa-miR-194-5p,-3.04230253293775,6.27984960811019,-4.08212943572796,7.40381320342256e-05,0.000205028673325548,1.28066246431693,5.93077905122952,7.14769474079825
hsa-miR-195-5p,-2.09767061523687,3.93071268146675,-3.6770851337929,0.000333434864464772,0.000789714152679724,-0.111546971577156,0,4.78081809534755
hsa-miR-197-3p,-2.25004949126485,7.27742987605516,-3.43129582341608,0.000786285275550448,0.00166507470116565,-0.898013661526461,7.82083473369869,8.50790955289696
hsa-miR-199a-3p,-1.41184934354088,8.14792811865867,-2.0582928016307,0.0413836473252292,0.0620754709878437,-4.39895218067598,8.94797208155919,8.99094988391645
hsa-miR-199b-3p,-1.41184934354088,8.14792811865867,-2.0582928016307,0.0413836473252292,0.0620754709878437,-4.39895218067598,8.94797208155919,8.99094988391645
hsa-miR-19b-3p,-1.55580567615569,3.40479048204095,-2.16590731556637,0.0319816618090575,0.0500582532663509,-4.18263053862071,0,2.45509742638774
hsa-miR-20a-5p,-3.89220619879041,5.8449716518463,-4.80389178683819,3.89672036375595e-06,1.52480362060016e-05,4.03617299827545,0,6.91866978364998
hsa-miR-21-5p,-0.531865900269183,13.2005670898687,-4.02363828052912,9.26391956100219e-05,0.00024888142104185,1.07245643733151,13.0792307736732,13.6144054626203
hsa-miR-2110,-4.07828833017002,6.04240725850034,-5.11280867202487,1.0050071379914e-06,5.1686081382415e-06,5.31384471011753,0,7.32611722863758
hsa-miR-215-5p,0.42329892341611,3.34762707382327,0.556926540204422,0.57845115981296,0.627236197387547,-6.29649328680871,0,0.340412564044194
hsa-miR-22-3p,-1.10801564906988,12.1207025390078,-5.94219194248264,2.05972598946006e-08,2.47167118735207e-07,8.99981384179101,11.72070788667,12.5369905823908
hsa-miR-221-3p,-2.31153241786822,7.9371170373162,-3.71639655714634,0.000289542154762883,0.000704291727801607,0.0184075142538038,8.14641352926174,8.82821604606161
hsa-miR-222-3p,0.563805089438271,5.37027673757741,0.69273517706434,0.489603018471857,0.56492655977522,-6.21337427420393,5.30469973448908,3.41810472960671
hsa-miR-223-3p,-2.28176557701989,10.2108047362722,-3.87333406722403,0.000163074183989924,0.000425410914756325,0.548398016446717,9.66495427100989,10.7581815734712
hsa-miR-223-5p,-4.1383319943514,5.38613945741006,-5.4072628319276,2.6305946030517e-07,1.89146058588844e-06,6.58174476016858,0,6.99712067912695
hsa-miR-224-5p,-3.03611012074478,3.41387087120434,-3.8173796720173,0.000200502763469321,0.000515578534635397,0.35739769470372,0,5.4102686868621
hsa-miR-23a-3p,-0.571571627394787,10.7408601855282,-2.97742944268747,0.00341686114186615,0.00597121364597968,-2.22783692424689,10.7717474904298,11.1998209677734
hsa-miR-23b-3p,0.325999281768619,7.77021567835158,0.647205781737397,0.518539865275185,0.579734010866666,-6.24324108218571,8.48951470135514,8.52203783404753
